code,year,population,gdp_pc,capital_growth_pct_gdp,gdp
UKR,2000,49176500.0,1817.97284639381,19.6301522902334,89401541680.6853
UKR,1999,49674000.0,1699.49509292484,17.512954324289,84420719245.9484
UKR,1998,50144500.0,1686.92277398542,20.8172097232732,84589899040.1118
UKR,1997,50594600.0,1704.29720760879,21.4459376941995,86228235500.0839
UKR,1996,51057800.0,1741.06773439327,22.6707877148486,88895088169.1045
UKR,1995,51512800.0,1917.43256357189,26.683208178198,98772320160.7661
UKR,1994,51921400.0,2166.6778596118,35.3314453078142,112496947820.048
UKR,1993,52179200.0,2797.56870973539,36.2925144834191,145974897219.025
UKR,1992,52150400.0,3263.36320083071,34.4523371913964,170185696268.602
UKR,1991,52000500.0,3624.29024142176,26.3491851456051,188464904699.052
UKR,1990,51891400.0,3965.42824332706,,205771623145.782
UKR,1989,51773000.0,4243.77426137558,,219712924834.198
UKR,1988,51521000.0,4105.52040726568,,211520516902.735
UKR,1987,51293000.0,4020.58287212813,,206227757260.068
UKR,1986,51097000.0,,,
UKR,1985,50917000.0,,,
UKR,1984,50754000.0,,,
UKR,1983,50564000.0,,,
UKR,1982,50384000.0,,,
UKR,1981,50221000.0,,,
UKR,1980,49965872.0,,,
UKR,1979,49747998.0,,,
UKR,1978,49523304.0,,,
UKR,1977,49287118.0,,,
UKR,1976,49032729.0,,,
UKR,1975,48755662.0,,,
UKR,1974,48452623.0,,,
UKR,1973,48125829.0,,,
UKR,1972,47783006.0,,,
UKR,1971,47435008.0,,,
UKR,1970,47088862.0,,,
UKR,1969,46749289.0,,,
UKR,1968,46411816.0,,,
UKR,1967,46063219.0,,,
UKR,1966,45684983.0,,,
UKR,1965,45264552.0,,,
UKR,1964,44796959.0,,,
UKR,1963,44288607.0,,,
UKR,1962,43752227.0,,,
UKR,1961,43206353.0,,,
UKR,1960,42664646.0,,,
URY,2020,3473727.0,13430.7189086341,16.9979747939892,46654650902.3328
URY,2019,3461731.0,14315.9948574108,14.6394205120955,49558123193.7397
URY,2018,3449290.0,14317.4550923753,14.9532227294269,49385054675.5791
URY,2017,3436645.0,14301.7863404592,15.8289463353478,49150162518.0075
URY,2016,3424139.0,14124.1149834338,17.454745940128,48362932955.2601
URY,2015,3412013.0,13938.7737276535,19.7053903987007,47559277162.8122
URY,2014,3400439.0,13934.5556795381,21.2028122361888,47383606580.3728
URY,2013,3389436.0,13541.2190945079,22.4844120103366,45897095482.8124
URY,2012,3378975.0,12981.1362695489,22.9153797317192,43862934926.3989
URY,2011,3368926.0,12574.9334312954,20.8823110099016,42364020184.9602
URY,2010,3359273.0,11992.0237658273,19.4076054809758,40284481651.9021
URY,2009,3349676.0,11155.8452458943,19.6247745184382,37368467079.8862
URY,2008,3340221.0,10732.0112772406,23.2080945931715,35847289440.4759
URY,2007,3331753.0,10038.8830404711,19.5260552912207,33447078686.7386
URY,2006,3325403.0,9440.50130300031,19.460573421037,31393471354.5012
URY,2005,3321799.0,9078.64838739674,17.6988581639875,30157445134.6061
URY,2004,3321486.0,8449.18364845352,17.468462801397,28063845199.7673
URY,2003,3323661.0,8041.25711338625,15.2063088501279,26726412658.7345
URY,2002,3326046.0,7971.29939614561,13.0729059521491,26512908471.3525
URY,2001,3325471.0,8640.7837158461,14.3279397868346,28734675664.3185
URY,2000,3319734.0,9001.75546854928,14.4570209010912,29883433688.629
URY,1999,3308005.0,9211.44700474993,15.0753309600382,30471512748.9478
URY,1998,3291053.0,9441.99488157713,17.3375780810385,31074105580.9991
URY,1997,3270158.0,9091.49096280848,16.8452933890758,29730611903.9558
URY,1996,3247383.0,8434.3142174904,15.2402122742298,27389448606.5366
URY,1995,3224275.0,8045.96161564797,15.4077114197278,25942392888.2934
URY,1994,3201149.0,8223.12578764575,15.8716341305374,26323450891.9964
URY,1993,3177734.0,7721.4894423708,15.6412955091165,24536839531.6627
URY,1992,3154459.0,7577.09717117056,15.3848955969299,23901642365.4735
URY,1991,3131657.0,7071.39319328142,15.1253447103372,22145177993.4921
URY,1990,3109598.0,6878.15192123422,12.2008510128042,21388287457.9661
URY,1989,3088603.0,6904.37659946227,12.0664635543336,21324878278.229
URY,1988,3068714.0,6873.251466071,14.6697475489971,21092042999.4526
URY,1987,3049581.0,6815.44165664105,14.2951204069497,20784241382.7011
URY,1986,3030651.0,6350.41478401113,11.1816622849821,19245890915.5781
URY,1985,3011519.0,5873.3295180694,11.3787729384631,17687643436.9269
URY,1984,2992250.0,5825.71540529232,12.1267005046183,17431996921.4859
URY,1983,2973048.0,5931.11182285679,14.2535420051883,17633480142.7207
URY,1982,2953852.0,6653.23596394204,19.7965187835167,19652674358.5621
URY,1981,2934624.0,7420.95610252108,21.3904635717161,21777715881.4048
URY,1980,2915389.0,7355.20881383029,17.3463190317123,21443294868.5439
URY,1979,2895683.0,6996.43357533266,24.0415004841131,20259453764.72
URY,1978,2875724.0,6633.75801121233,22.7102288672273,19076857123.0356
URY,1977,2856958.0,6336.7936539289,21.4853944925338,18103953323.9414
URY,1976,2841371.0,6280.15045423217,20.9589787627572,17844237376.2921
URY,1975,2830172.0,6066.26498129351,18.8977373277715,17168573294.6374
URY,1974,2824095.0,5729.9674086311,15.8534413676431,16181972308.8781
URY,1973,2822112.0,5572.64634265824,34.1082989994114,15726632115.3719
URY,1972,2821458.0,5558.64069661901,17.1571158148339,15683471262.6013
URY,1971,2818283.0,5639.31764410696,17.7391554151106,15893193047.9867
URY,1970,2809799.0,5670.61878768546,3.39622641509434,15933298999.0198
URY,1969,2795037.0,5570.59433291319,14.9466908066787,15570017272.4827
URY,1968,2774761.0,5300.44307586909,13.8565629228687,14707462729.6416
URY,1967,2750091.0,5248.84524124169,18.783542039356,14434802058.3316
URY,1966,2722871.0,5502.53549864451,16.5128205128205,14982694335.7297
URY,1965,2694537.0,5395.15088687542,13.6612021857924,14537433685.2686
URY,1964,2665383.0,5397.72430562187,14.3283582089552,14387002602.8913
URY,1963,2635125.0,5329.63323140865,17.1673819742489,14044249768.9157
URY,1962,2603883.0,5384.40123440503,19.5876288659794,14020350839.4463
URY,1961,2571682.0,5539.03618304235,23.8636363636364,14244639649.2787
URY,1960,2538648.0,5474.62799675009,22.0689655172414,13898153414.6936
USA,2020,329484123.0,53748.9714326683,,17709432714644.8
USA,2019,328329953.0,55886.1842105832,21.0142900271578,18349108235210.1
USA,2018,326838199.0,54953.6151523978,21.0400701512903,17960940604948.8
USA,2017,325122128.0,53636.4753834132,20.546790550199,17438405015074.9
USA,2016,323071755.0,52746.4728559824,20.4148015398728,17040895555642.1
USA,2015,320738994.0,52236.1193456172,21.1629531238262,16754160369377.2
USA,2014,318386329.0,51051.9981368844,20.806247168447,16254258274917.5
USA,2013,316059947.0,50160.7234896692,20.4137431322085,15853795607626.5
USA,2012,313877662.0,49595.8777235423,20.0208898479027,15567038144703.4
USA,2011,311583481.0,48861.8804652706,19.1035258566922,15224554803574.9
USA,2010,309327143.0,48466.6576026922,18.7431037708356,14992052727000.0
USA,2009,306771529.0,47648.8132496326,17.8045811102374,14617299295625.3
USA,2008,304093966.0,49319.4788648605,21.1190167058118,14997755929068.6
USA,2007,301231207.0,49856.2814899496,22.592491925905,15018267849749.3
USA,2006,298379912.0,49405.7672967068,23.5391854504464,14741688498283.8
USA,2005,295516599.0,48499.8123762241,23.3803031012999,14332499605559.8
USA,2004,292805298.0,47287.5937706742,22.6585751713657,13846057985725.2
USA,2003,290107933.0,45980.5145844589,21.7422235599583,13339312044373.7
USA,2002,287625193.0,45087.3672776801,21.7081385440482,12968262715104.6
USA,2001,284968955.0,44728.5974736901,22.1769477249141,12746261680693.1
USA,2000,282162411.0,44726.9653975544,23.6751483699321,12620268393287.5
USA,1999,279040000.0,43434.6926730259,23.420368031642,12120016643481.2
USA,1998,275854000.0,41942.7095101003,22.9583331986162,11570064189199.2
USA,1997,272657000.0,40614.4056068429,22.4097090800901,11073801989545.0
USA,1996,269394000.0,39356.0917992145,21.7018149855781,10602294994157.6
USA,1995,266278000.0,38369.1618422227,21.2726491406982,10216863677023.4
USA,1994,263126000.0,37813.7581791045,21.2790967659069,9949782934635.05
USA,1993,259919000.0,36797.7976479198,20.39362787431,9564446766849.66
USA,1992,256514000.0,36287.3228631373,20.0775819985715,9308206336914.81
USA,1991,252981000.0,35542.1411032077,20.1106050230516,8991486398430.59
USA,1990,249623000.0,36059.3016313851,21.5292134484762,9001231051131.24
USA,1989,246819000.0,35793.8965033925,22.5137993257208,8834613741070.83
USA,1988,244499000.0,34853.4884689184,22.827807757869,8521643077162.09
USA,1987,242289000.0,33761.1788391825,23.6202310299338,8179962259766.7
USA,1986,240133000.0,32925.2266758325,23.7406245175648,7906433457347.68
USA,1985,237924000.0,32118.7594279646,24.1883401602082,7641823718139.06
USA,1984,235825000.0,31107.5596250651,25.0958177517261,7335940248580.97
USA,1983,233792000.0,29260.5861823372,22.2529868977705,6840890964740.97
USA,1982,231664000.0,28235.0896682529,22.070082771371,6541053812906.14
USA,1981,229466000.0,29028.9014958797,24.2768569915829,6661145910653.54
USA,1980,227225000.0,28589.6727290627,23.3102708249411,6496288385861.27
USA,1979,225055000.0,28939.6399357627,25.1111202458462,6513010665743.07
USA,1978,222585000.0,28362.7717966626,24.8317846707708,6313127560360.15
USA,1977,220239000.0,27161.4266856358,23.5262697266726,5982005451817.74
USA,1976,218035000.0,26223.3764455725,22.038398387541,5717613883310.4
USA,1975,215973000.0,25120.2308504072,20.2774757493602,5425291617455.0
USA,1974,213854000.0,25421.36967063,22.6949418311554,5436461589542.92
USA,1973,211909000.0,25794.1281633904,23.3318085894529,5466007904975.89
USA,1972,209896000.0,24649.8447361569,22.580622464057,5173903810740.39
USA,1971,207661000.0,23670.3457306041,21.9198180023179,4915407664762.97
USA,1970,205052000.0,23207.2199371855,21.4147356338331,4758686862559.77
USA,1969,202677000.0,23575.9426752751,,4778301333596.72
USA,1968,200706000.0,23091.6259087319,,4634627869637.95
USA,1967,198712000.0,22255.0970119611,,4422354837440.8
USA,1966,196560000.0,21950.0026675442,,4314492524332.49
USA,1965,194303000.0,20849.7382413759,,4051166689514.06
USA,1964,191889000.0,19842.1352456097,,3807487490144.81
USA,1963,189242000.0,19016.7058183749,,3598759442480.9
USA,1962,186538000.0,18479.2781555675,,3447087588583.24
USA,1961,183691000.0,17686.7915086904,,3248904419022.85
USA,1960,180671000.0,17578.1373166621,,3175859647138.67
UZB,2020,34232050.0,2457.40067512568,37.4631247886747,84121862780.9361
UZB,2019,33580350.0,2464.4822330953,45.1797178079697,82758175956.1216
UZB,2018,32956100.0,2373.53751794777,37.6425094399709,78222539795.2383
UZB,2017,32388600.0,2290.38132978946,29.4731164502803,74182244738.0189
UZB,2016,31847900.0,2229.78404567064,26.3701197773059,71013939308.114
UZB,2015,31298900.0,2138.56692535945,26.0649800191335,66934792340.1329
UZB,2014,30757700.0,2025.35389574035,26.4652839210592,62295227519.013
UZB,2013,30243200.0,1921.83330420073,25.4615839401008,58122388985.6036
UZB,2012,29774500.0,1814.46719583905,25.6488355009489,54024853522.5098
UZB,2011,29339400.0,1714.89056291708,26.6353499697814,50313860181.6493
UZB,2010,28562400.0,1634.31209539718,26.4826671752715,46679875793.5724
UZB,2009,27767400.0,1562.40505278092,29.9477879762474,43383926062.589
UZB,2008,27302800.0,1470.59518910222,32.0363460936417,40151366329.0202
UZB,2007,26868000.0,1370.63658196869,28.2057467186946,36826263684.3347
UZB,2006,26488250.0,1269.9813728038,29.6100809944662,33639584098.1703
UZB,2005,26167000.0,1196.42238577936,28.0,31306784568.6886
UZB,2004,25864350.0,1131.76452793728,24.5,29272353868.1547
UZB,2003,25567650.0,1065.52698680767,20.8,27243021064.2531
UZB,2002,25271850.0,1034.22384329254,21.1999946310166,26136749834.1126
UZB,2001,24964450.0,1006.94781615659,21.0999939090005,25137898409.0504
UZB,2000,24650400.0,979.012014094298,19.6000122865217,24133037752.2301
UZB,1999,24311650.0,955.990970255339,17.1003354222844,23241717872.0082
UZB,1998,24051000.0,926.511423347715,20.9006339688086,22283526242.9359
UZB,1997,23667000.0,902.72692780154,18.8993990766049,21364838200.2791
UZB,1996,23225000.0,874.436235080074,23.000095157758,20308781559.7347
UZB,1995,22785000.0,876.423234635786,24.1998260825338,19969303401.1764
UZB,1994,22377000.0,900.507634466373,18.2004266495678,20150659336.454
UZB,1993,21942000.0,968.734379839192,14.6502375108632,21255969762.4315
UZB,1992,21449000.0,1014.3300939861,43.9301488105631,21756366185.9078
UZB,1991,20952000.0,1169.35912422677,,24500412370.7993
UZB,1990,20510000.0,1200.46564601457,,24621550399.7589
UZB,1989,19918119.0,1216.67158667219,,24233809447.2556
UZB,1988,19443890.0,1208.97283443344,,23507134805.7119
UZB,1987,18976411.0,1135.02992541591,,21538794361.9916
UZB,1986,18515579.0,,,
UZB,1985,18061283.0,,,
UZB,1984,17615037.0,,,
UZB,1983,17177663.0,,,
UZB,1982,16747428.0,,,
UZB,1981,16321692.0,,,
UZB,1980,15898760.0,,,
UZB,1979,15476928.0,,,
UZB,1978,15057226.0,,,
UZB,1977,14643881.0,,,
UZB,1976,14242766.0,,,
UZB,1975,13857469.0,,,
UZB,1974,13491114.0,,,
UZB,1973,13140797.0,,,
UZB,1972,12796982.0,,,
UZB,1971,12446444.0,,,
UZB,1970,12080311.0,,,
UZB,1969,11694843.0,,,
UZB,1968,11294666.0,,,
UZB,1967,10889499.0,,,
UZB,1966,10493441.0,,,
UZB,1965,10116870.0,,,
UZB,1964,9762819.0,,,
UZB,1963,9428906.0,,,
UZB,1962,9113629.0,,,
UZB,1961,8813619.0,,,
UZB,1960,8526299.0,,,
VCT,2020,110947.0,6654.14461365989,,738257382.451724
VCT,2019,110593.0,6862.66610137232,,758962832.149068
VCT,2018,110210.0,6852.59995580625,,755225041.129407
VCT,2017,109826.0,6730.96030853416,,739234446.845073
VCT,2016,109467.0,6686.14925480914,,731912700.476192
VCT,2015,109135.0,6581.60710697013,,718283691.619185
VCT,2014,108868.0,6511.13257149177,,708853980.793166
VCT,2013,108624.0,6447.48344482455,,700351441.710622
VCT,2012,108435.0,6342.46536797172,,687745232.176013
VCT,2011,108315.0,6262.9328506734,,678369571.72069
VCT,2010,108260.0,6292.49885392505,,681225925.925926
VCT,2009,108293.0,6508.84700583894,,704862568.803316
VCT,2008,108401.0,6641.78267722667,,719975883.994048
VCT,2007,108516.0,6531.25695797646,,708745880.051774
VCT,2006,108602.0,6314.9869011167,,685820207.435076
VCT,2005,108617.0,5863.34447670488,,636858887.026255
VCT,2004,108520.0,5726.09955110957,,621396323.28641
VCT,2003,108322.0,5507.65012000766,,596599676.29947
VCT,2002,108095.0,5125.11835653334,,553999668.749471
VCT,2001,107893.0,4829.43475843259,,521062204.391567
VCT,2000,107787.0,4752.9097814951,,512301886.618012
VCT,1999,107763.0,4677.30571108069,,504040495.343188
VCT,1998,107807.0,4552.02302662331,,490739946.431179
VCT,1997,107895.0,4369.58559020546,,471456437.255218
VCT,1996,107983.0,4218.17127969977,,455490789.29582
VCT,1995,108043.0,4162.22322769375,,449699084.189716
VCT,1994,108059.0,3861.68343568145,,417289650.376302
VCT,1993,108036.0,3913.26672721613,,422773684.141522
VCT,1992,107941.0,3667.26530320572,,395848284.093329
VCT,1991,107772.0,3522.63564122602,,379641488.326211
VCT,1990,107489.0,3599.02068075523,,386855133.953699
VCT,1989,107071.0,3378.51032153856,,361740478.637455
VCT,1988,106533.0,3348.52276418665,,356728175.637096
VCT,1987,105905.0,2952.79616421368,,312715877.77105
VCT,1986,105217.0,2959.14084519687,,311351922.309079
VCT,1985,104503.0,2821.34279010504,,294838785.594347
VCT,1984,103776.0,2675.79922515905,,277683740.390106
VCT,1983,103035.0,2528.47572227064,,260521496.044155
VCT,1982,102255.0,2493.70247813206,,254993546.901394
VCT,1981,101439.0,2406.05697684008,,244068013.673681
VCT,1980,100566.0,2319.90331269374,,233303396.544358
VCT,1979,99649.0,2285.41446180195,,227739265.704102
VCT,1978,98688.0,2232.15854195176,,220287262.188135
VCT,1977,97708.0,2053.75068167962,,200667871.605552
VCT,1976,96694.0,1832.81685234712,,177222392.720852
VCT,1975,95665.0,1678.36974047167,,160561241.222223
VCT,1974,94618.0,1836.69024498964,,173783957.60043
VCT,1973,93559.0,2037.17032666919,,190595618.592843
VCT,1972,92511.0,2317.52431000348,,214396491.442732
VCT,1971,91490.0,1862.32173012116,,170383815.088785
VCT,1970,90501.0,1828.40529239345,,165472507.3669
VCT,1969,89565.0,1668.24526770946,,149416387.402398
VCT,1968,88663.0,1638.34636615997,,145260703.862841
VCT,1967,87779.0,1553.70416453112,,136382597.858377
VCT,1966,86907.0,1734.4824623524,,150738667.35566
VCT,1965,86009.0,1752.59179104118,,150738667.35566
VCT,1964,85117.0,1755.42405135997,,149416428.979606
VCT,1963,84200.0,1711.72625586419,,144127350.743765
VCT,1962,83239.0,1847.22302978341,,153760997.776141
VCT,1961,82168.0,1804.63239075214,,148283034.283322
VCT,1960,80970.0,1752.01436246023,,141860602.928405
VEN,2020,28435943.0,,,
VEN,2019,28515829.0,,,
VEN,2018,28887117.0,,,
VEN,2017,29402480.0,,,
VEN,2016,29851249.0,,,
VEN,2015,30081827.0,,,
VEN,2014,30042973.0,14026.3664129191,24.8102028168,421393747431.435
VEN,2013,29781046.0,14723.1041541854,27.2689533098222,438469442078.588
VEN,2012,29360827.0,14735.9075572168,26.5967444479812,432658432475.436
VEN,2011,28887873.0,14179.4357692941,23.0723970782658,409613739715.026
VEN,2010,28439942.0,13825.3571160818,21.9716579748512,393192354510.653
VEN,2009,28031010.0,14239.0386950391,25.7969460220917,399134636051.027
VEN,2008,27635827.0,14920.4501137144,26.8261258775663,412338978104.743
VEN,2007,27247601.0,14374.3791200138,30.3400382701657,391667346884.866
VEN,2006,26850190.0,13413.0160878146,26.921912843379,360142030430.877
VEN,2005,26432445.0,12400.7756958046,23.0040335685058,327782821536.693
VEN,2004,25996594.0,11429.4069750518,21.798464440157,297125652791.19
VEN,2003,25551624.0,9830.73677120797,15.2174422722,251191289620.88
VEN,2002,25100407.0,10848.8171499002,21.1588880528986,272309725931.075
VEN,2001,24646471.0,12122.1218358932,27.5241676945984,298767524286.809
VEN,2000,24192449.0,11944.204356608,24.1703919915729,288959554742.817
VEN,1999,23739835.0,11739.1131325959,26.5167782746872,278684608814.159
VEN,1998,23288567.0,12726.4096289649,30.6604025312076,296379843313.593
VEN,1997,22837743.0,12939.5833172297,27.6725251281192,295510878325.979
VEN,1996,22385650.0,12410.2577483223,16.0198316565822,277811686363.732
VEN,1995,21931087.0,12692.5943470761,17.5285944745481,278362390881.435
VEN,1994,21474553.0,12469.6707097736,13.6989226265485,267780604549.582
VEN,1993,21016900.0,13047.7619250112,18.1451118584251,274223507601.768
VEN,1992,20557694.0,13302.5816270468,22.9548082371391,273470402498.85
VEN,1991,20096314.0,12830.404879295,18.0744838175705,257843845201.444
VEN,1990,19632665.0,11968.8542167094,9.88970986648743,234980505270.494
VEN,1989,19166474.0,11515.1806168805,12.2902868916769,220705409898.743
VEN,1988,18698850.0,12909.4815353647,27.0534637683317,241392458807.554
VEN,1987,18232733.0,12511.188082763,23.7773990158252,228113151825.799
VEN,1986,17772000.0,12391.7087120499,20.2602969916512,220225447230.551
VEN,1985,17319513.0,11938.2325093878,17.9032622471441,206764373143.364
VEN,1984,16876703.0,12227.8307771383,16.9369298596431,206365468360.023
VEN,1983,16443128.0,12371.8339396226,14.1909243628052,203431649063.958
VEN,1982,16017570.0,13197.3888508695,31.2963319005177,211390099736.022
VEN,1981,15597878.0,13839.0994959294,27.754095256795,215860585567.369
VEN,1980,15182616.0,14269.3856621562,29.9213221033749,216646603064.423
VEN,1979,14771270.0,15345.216838063,38.244125986223,226668341123.575
VEN,1978,14364726.0,15659.8136563353,51.858807523956,224948932384.315
VEN,1977,13964377.0,15739.3826486238,50.2780881918487,219790673052.641
VEN,1976,13572210.0,15238.5907455953,41.6143859545239,206821353703.276
VEN,1975,13189511.0,14555.9023572388,37.364392284374,191985234255.727
VEN,1974,12816954.0,14557.3868161012,29.056346561648,186581357182.176
VEN,1973,12453709.0,14678.24919842,35.4033281913369,182798644146.605
